num_qubits,reps,ansatz_type,target_type,instance_id,element_no_p_x,element_no_p_y,element_no_p_z,element_t_no_p,element_no_h,element_percent_sppos_q,element_no_other_sg,element_t_no_sqg,element_t_no_csqg,element_no_c_any_g,element_no_swap,element_no_cnot,element_percent_q_in_cnot,element_avg_cnot,element_max_cnot,element_no_toff,element_percent_q_in_toff,element_avg_toff,element_max_toff,element_no_gates,element_no_c_gates,element_percent_single_gates,element_no_or,element_no_c_or,element_percent_q_in_or,element_percent_q_in_c_or,element_avg_or_d,element_max_or_d,element_no_qm,element_percent_qm,element_percent_anc,structural_phi1_total_loc,structural_phi2_gate_loc,structural_phi3_measure_loc,structural_phi4_quantum_total_loc,structural_phi5_num_qubits,structural_phi6_num_gate_types,structural_unique_operators,structural_unique_operands,structural_total_operators,structural_total_operands,structural_program_length,structural_vocabulary,structural_estimated_length,structural_volume,structural_difficulty,structural_effort,structural_quantum_operators,structural_classical_operators,structural_quantum_operands,structural_classical_operands,structural_gate_types,structural_qubit_operands,structural_classical_bit_operands,structural_parameter_operands,structural_width,structural_depth,structural_max_dens,structural_avg_dens,structural_size,behavioral_normalized_depth,behavioral_program_communication,behavioral_critical_depth,behavioral_measurement,behavioral_liveness,behavioral_parallelism,quantum_specific_spposq_ratio,quantum_specific_magic,quantum_specific_coherence,quantum_specific_sensitivity,quantum_specific_entanglement_ratio,performance_state_fidelity
10,1,two_local,ghz,0,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2,0.003309427874889488
10,1,su2,ghz,1,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551,0.0005755622295243088
10,1,linear_entanglement,ghz,1,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069,3.96824789350595e-07
10,1,two_local,ghz,1,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2,8.44580240771007e-06
10,1,su2,ghz,2,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551,0.00011919470510662205
10,1,linear_entanglement,ghz,2,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069,2.207049433932623e-07
10,1,two_local,ghz,2,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2,0.00017476115077627734
10,1,su2,ghz,3,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551,0.00011058720684051972
10,1,linear_entanglement,ghz,3,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069,0.015212237143458339
10,1,two_local,ghz,3,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2,6.6502911156473735e-06
10,1,su2,ghz,4,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551,0.00135237520279022
10,1,linear_entanglement,ghz,4,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069,0.00017828367113511897
10,1,two_local,ghz,4,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2,0.040421687441368356
10,2,su2,ghz,0,0,0,0,0,0,0.0,60,60,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,78,18,0.7692307692307693,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,10,3,3,10,78,96,174,13,37.974168451037094,643.8765109565501,1.5,965.8147664348251,3,0,10,0,"{'ry': 30, 'rz': 30, 'cx': 18}",10,0,0,10,17,10,4.588235294117647,78,17.0,0.2,0.6111111111111112,0.0,0.5647058823529412,0.3986928104575163,0.0,0.0,0.0,0.0,0.23076923076923078,0.004498183073047113
10,2,linear_entanglement,ghz,0,0,0,0,0,0,0.0,0,0,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,48,18,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50,50,0,50,10,2,3,10,50,86,136,13,37.974168451037094,503.2598016671885,1.0,503.2598016671885,2,1,10,0,"{'r': 30, 'cx': 18, 'barrier': 2}",10,0,0,10,21,10,2.0869565217391304,50,21.0,1.0,1.0,0.0,0.28695652173913044,0.14285714285714285,0.0,0.0,0.0,0.0,0.375,9.569511425196337e-05
10,2,two_local,ghz,0,0,0,0,0,40,0.0,0,40,20,20,0,20,1.0,4.0,4,0,0.0,0.0,0,90,20,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,92,92,0,92,10,3,4,10,92,130,222,14,41.219280948873624,845.2327926967881,1.5,1267.8491890451821,3,1,10,0,"{'r': 30, 'h': 40, 'cx': 20, 'barrier': 2}",10,0,0,10,45,10,1.9148936170212767,92,45.0,1.0,1.0,0.0,0.23404255319148937,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0017614623202527125
10,2,su2,ghz,1,0,0,0,0,0,0.0,60,60,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,78,18,0.7692307692307693,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,10,3,3,10,78,96,174,13,37.974168451037094,643.8765109565501,1.5,965.8147664348251,3,0,10,0,"{'ry': 30, 'rz': 30, 'cx': 18}",10,0,0,10,17,10,4.588235294117647,78,17.0,0.2,0.6111111111111112,0.0,0.5647058823529412,0.3986928104575163,0.0,0.0,0.0,0.0,0.23076923076923078,0.0020993481154838373
10,2,linear_entanglement,ghz,1,0,0,0,0,0,0.0,0,0,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,48,18,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50,50,0,50,10,2,3,10,50,86,136,13,37.974168451037094,503.2598016671885,1.0,503.2598016671885,2,1,10,0,"{'r': 30, 'cx': 18, 'barrier': 2}",10,0,0,10,21,10,2.0869565217391304,50,21.0,1.0,1.0,0.0,0.28695652173913044,0.14285714285714285,0.0,0.0,0.0,0.0,0.375,0.0004517263363188479
10,2,two_local,ghz,1,0,0,0,0,40,0.0,0,40,20,20,0,20,1.0,4.0,4,0,0.0,0.0,0,90,20,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,92,92,0,92,10,3,4,10,92,130,222,14,41.219280948873624,845.2327926967881,1.5,1267.8491890451821,3,1,10,0,"{'r': 30, 'h': 40, 'cx': 20, 'barrier': 2}",10,0,0,10,45,10,1.9148936170212767,92,45.0,1.0,1.0,0.0,0.23404255319148937,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,1.472767949459663e-05
10,2,su2,ghz,2,0,0,0,0,0,0.0,60,60,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,78,18,0.7692307692307693,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,10,3,3,10,78,96,174,13,37.974168451037094,643.8765109565501,1.5,965.8147664348251,3,0,10,0,"{'ry': 30, 'rz': 30, 'cx': 18}",10,0,0,10,17,10,4.588235294117647,78,17.0,0.2,0.6111111111111112,0.0,0.5647058823529412,0.3986928104575163,0.0,0.0,0.0,0.0,0.23076923076923078,0.0007439929358970625
10,2,linear_entanglement,ghz,2,0,0,0,0,0,0.0,0,0,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,48,18,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50,50,0,50,10,2,3,10,50,86,136,13,37.974168451037094,503.2598016671885,1.0,503.2598016671885,2,1,10,0,"{'r': 30, 'cx': 18, 'barrier': 2}",10,0,0,10,21,10,2.0869565217391304,50,21.0,1.0,1.0,0.0,0.28695652173913044,0.14285714285714285,0.0,0.0,0.0,0.0,0.375,0.00041632249293951647
10,2,two_local,ghz,2,0,0,0,0,40,0.0,0,40,20,20,0,20,1.0,4.0,4,0,0.0,0.0,0,90,20,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,92,92,0,92,10,3,4,10,92,130,222,14,41.219280948873624,845.2327926967881,1.5,1267.8491890451821,3,1,10,0,"{'r': 30, 'h': 40, 'cx': 20, 'barrier': 2}",10,0,0,10,45,10,1.9148936170212767,92,45.0,1.0,1.0,0.0,0.23404255319148937,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0008404368984103308
10,2,su2,ghz,3,0,0,0,0,0,0.0,60,60,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,78,18,0.7692307692307693,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,10,3,3,10,78,96,174,13,37.974168451037094,643.8765109565501,1.5,965.8147664348251,3,0,10,0,"{'ry': 30, 'rz': 30, 'cx': 18}",10,0,0,10,17,10,4.588235294117647,78,17.0,0.2,0.6111111111111112,0.0,0.5647058823529412,0.3986928104575163,0.0,0.0,0.0,0.0,0.23076923076923078,0.0015455562606701487
10,2,linear_entanglement,ghz,3,0,0,0,0,0,0.0,0,0,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,48,18,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50,50,0,50,10,2,3,10,50,86,136,13,37.974168451037094,503.2598016671885,1.0,503.2598016671885,2,1,10,0,"{'r': 30, 'cx': 18, 'barrier': 2}",10,0,0,10,21,10,2.0869565217391304,50,21.0,1.0,1.0,0.0,0.28695652173913044,0.14285714285714285,0.0,0.0,0.0,0.0,0.375,0.00017103119845701572
10,2,two_local,ghz,3,0,0,0,0,40,0.0,0,40,20,20,0,20,1.0,4.0,4,0,0.0,0.0,0,90,20,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,92,92,0,92,10,3,4,10,92,130,222,14,41.219280948873624,845.2327926967881,1.5,1267.8491890451821,3,1,10,0,"{'r': 30, 'h': 40, 'cx': 20, 'barrier': 2}",10,0,0,10,45,10,1.9148936170212767,92,45.0,1.0,1.0,0.0,0.23404255319148937,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0008709361954735581
10,2,su2,ghz,4,0,0,0,0,0,0.0,60,60,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,78,18,0.7692307692307693,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,10,3,3,10,78,96,174,13,37.974168451037094,643.8765109565501,1.5,965.8147664348251,3,0,10,0,"{'ry': 30, 'rz': 30, 'cx': 18}",10,0,0,10,17,10,4.588235294117647,78,17.0,0.2,0.6111111111111112,0.0,0.5647058823529412,0.3986928104575163,0.0,0.0,0.0,0.0,0.23076923076923078,0.005727943876480359
10,2,linear_entanglement,ghz,4,0,0,0,0,0,0.0,0,0,18,18,0,18,1.0,3.6,4,0,0.0,0.0,0,48,18,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,50,50,0,50,10,2,3,10,50,86,136,13,37.974168451037094,503.2598016671885,1.0,503.2598016671885,2,1,10,0,"{'r': 30, 'cx': 18, 'barrier': 2}",10,0,0,10,21,10,2.0869565217391304,50,21.0,1.0,1.0,0.0,0.28695652173913044,0.14285714285714285,0.0,0.0,0.0,0.0,0.375,3.012639939917252e-05
10,2,two_local,ghz,4,0,0,0,0,40,0.0,0,40,20,20,0,20,1.0,4.0,4,0,0.0,0.0,0,90,20,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,92,92,0,92,10,3,4,10,92,130,222,14,41.219280948873624,845.2327926967881,1.5,1267.8491890451821,3,1,10,0,"{'r': 30, 'h': 40, 'cx': 20, 'barrier': 2}",10,0,0,10,45,10,1.9148936170212767,92,45.0,1.0,1.0,0.0,0.23404255319148937,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,1.138461996537345e-06
10,4,su2,ghz,0,0,0,0,0,0,0.0,100,100,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,136,36,0.7352941176470589,0,0,0.0,0.0,0.0,0,0,0.0,0.0,136,136,0,136,10,3,3,10,136,172,308,13,37.974168451037094,1139.7354331874565,1.5,1709.6031497811846,3,0,10,0,"{'ry': 50, 'rz': 50, 'cx': 36}",10,0,0,10,25,10,5.44,136,25.0,0.2,0.4166666666666667,0.0,0.688,0.4933333333333334,0.0,0.0,0.0,0.0,0.2647058823529412,0.002095664929428379
10,4,linear_entanglement,ghz,0,0,0,0,0,0,0.0,0,0,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,86,36,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,90,90,0,90,10,2,3,10,90,162,252,13,37.974168451037094,932.5108089715552,1.0,932.5108089715552,2,1,10,0,"{'r': 50, 'cx': 36, 'barrier': 4}",10,0,0,10,41,10,1.9111111111111112,90,41.0,1.0,1.0,0.0,0.27111111111111114,0.12195121951219513,0.0,0.0,0.0,0.0,0.4186046511627907,0.0013169631751686831
10,4,two_local,ghz,0,0,0,0,0,80,0.0,0,80,40,40,0,40,1.0,8.0,8,0,0.0,0.0,0,170,40,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174,174,0,174,10,3,4,10,174,250,424,14,41.219280948873624,1614.318486952424,1.5,2421.4777304286363,3,1,10,0,"{'r': 50, 'h': 80, 'cx': 40, 'barrier': 4}",10,0,0,10,89,10,1.8279569892473118,174,89.0,1.0,1.0,0.0,0.22580645161290322,0.10112359550561797,0.0,0.0,0.0,0.0,0.23529411764705882,0.00010743391905787128
10,4,su2,ghz,1,0,0,0,0,0,0.0,100,100,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,136,36,0.7352941176470589,0,0,0.0,0.0,0.0,0,0,0.0,0.0,136,136,0,136,10,3,3,10,136,172,308,13,37.974168451037094,1139.7354331874565,1.5,1709.6031497811846,3,0,10,0,"{'ry': 50, 'rz': 50, 'cx': 36}",10,0,0,10,25,10,5.44,136,25.0,0.2,0.4166666666666667,0.0,0.688,0.4933333333333334,0.0,0.0,0.0,0.0,0.2647058823529412,0.0004529854193494695
10,4,linear_entanglement,ghz,1,0,0,0,0,0,0.0,0,0,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,86,36,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,90,90,0,90,10,2,3,10,90,162,252,13,37.974168451037094,932.5108089715552,1.0,932.5108089715552,2,1,10,0,"{'r': 50, 'cx': 36, 'barrier': 4}",10,0,0,10,41,10,1.9111111111111112,90,41.0,1.0,1.0,0.0,0.27111111111111114,0.12195121951219513,0.0,0.0,0.0,0.0,0.4186046511627907,0.001982565005966193
10,4,two_local,ghz,1,0,0,0,0,80,0.0,0,80,40,40,0,40,1.0,8.0,8,0,0.0,0.0,0,170,40,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174,174,0,174,10,3,4,10,174,250,424,14,41.219280948873624,1614.318486952424,1.5,2421.4777304286363,3,1,10,0,"{'r': 50, 'h': 80, 'cx': 40, 'barrier': 4}",10,0,0,10,89,10,1.8279569892473118,174,89.0,1.0,1.0,0.0,0.22580645161290322,0.10112359550561797,0.0,0.0,0.0,0.0,0.23529411764705882,0.0010615243269176448
10,4,su2,ghz,2,0,0,0,0,0,0.0,100,100,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,136,36,0.7352941176470589,0,0,0.0,0.0,0.0,0,0,0.0,0.0,136,136,0,136,10,3,3,10,136,172,308,13,37.974168451037094,1139.7354331874565,1.5,1709.6031497811846,3,0,10,0,"{'ry': 50, 'rz': 50, 'cx': 36}",10,0,0,10,25,10,5.44,136,25.0,0.2,0.4166666666666667,0.0,0.688,0.4933333333333334,0.0,0.0,0.0,0.0,0.2647058823529412,0.0023942152047528287
10,4,linear_entanglement,ghz,2,0,0,0,0,0,0.0,0,0,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,86,36,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,90,90,0,90,10,2,3,10,90,162,252,13,37.974168451037094,932.5108089715552,1.0,932.5108089715552,2,1,10,0,"{'r': 50, 'cx': 36, 'barrier': 4}",10,0,0,10,41,10,1.9111111111111112,90,41.0,1.0,1.0,0.0,0.27111111111111114,0.12195121951219513,0.0,0.0,0.0,0.0,0.4186046511627907,0.0009718196195914927
10,4,two_local,ghz,2,0,0,0,0,80,0.0,0,80,40,40,0,40,1.0,8.0,8,0,0.0,0.0,0,170,40,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174,174,0,174,10,3,4,10,174,250,424,14,41.219280948873624,1614.318486952424,1.5,2421.4777304286363,3,1,10,0,"{'r': 50, 'h': 80, 'cx': 40, 'barrier': 4}",10,0,0,10,89,10,1.8279569892473118,174,89.0,1.0,1.0,0.0,0.22580645161290322,0.10112359550561797,0.0,0.0,0.0,0.0,0.23529411764705882,1.9768473413657584e-05
10,4,su2,ghz,3,0,0,0,0,0,0.0,100,100,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,136,36,0.7352941176470589,0,0,0.0,0.0,0.0,0,0,0.0,0.0,136,136,0,136,10,3,3,10,136,172,308,13,37.974168451037094,1139.7354331874565,1.5,1709.6031497811846,3,0,10,0,"{'ry': 50, 'rz': 50, 'cx': 36}",10,0,0,10,25,10,5.44,136,25.0,0.2,0.4166666666666667,0.0,0.688,0.4933333333333334,0.0,0.0,0.0,0.0,0.2647058823529412,0.0007729037137562632
10,4,linear_entanglement,ghz,3,0,0,0,0,0,0.0,0,0,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,86,36,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,90,90,0,90,10,2,3,10,90,162,252,13,37.974168451037094,932.5108089715552,1.0,932.5108089715552,2,1,10,0,"{'r': 50, 'cx': 36, 'barrier': 4}",10,0,0,10,41,10,1.9111111111111112,90,41.0,1.0,1.0,0.0,0.27111111111111114,0.12195121951219513,0.0,0.0,0.0,0.0,0.4186046511627907,0.0003812606618900284
10,4,two_local,ghz,3,0,0,0,0,80,0.0,0,80,40,40,0,40,1.0,8.0,8,0,0.0,0.0,0,170,40,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174,174,0,174,10,3,4,10,174,250,424,14,41.219280948873624,1614.318486952424,1.5,2421.4777304286363,3,1,10,0,"{'r': 50, 'h': 80, 'cx': 40, 'barrier': 4}",10,0,0,10,89,10,1.8279569892473118,174,89.0,1.0,1.0,0.0,0.22580645161290322,0.10112359550561797,0.0,0.0,0.0,0.0,0.23529411764705882,0.0011709715317758582
10,4,su2,ghz,4,0,0,0,0,0,0.0,100,100,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,136,36,0.7352941176470589,0,0,0.0,0.0,0.0,0,0,0.0,0.0,136,136,0,136,10,3,3,10,136,172,308,13,37.974168451037094,1139.7354331874565,1.5,1709.6031497811846,3,0,10,0,"{'ry': 50, 'rz': 50, 'cx': 36}",10,0,0,10,25,10,5.44,136,25.0,0.2,0.4166666666666667,0.0,0.688,0.4933333333333334,0.0,0.0,0.0,0.0,0.2647058823529412,0.0011101148252998555
10,4,linear_entanglement,ghz,4,0,0,0,0,0,0.0,0,0,36,36,0,36,1.0,7.2,8,0,0.0,0.0,0,86,36,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,90,90,0,90,10,2,3,10,90,162,252,13,37.974168451037094,932.5108089715552,1.0,932.5108089715552,2,1,10,0,"{'r': 50, 'cx': 36, 'barrier': 4}",10,0,0,10,41,10,1.9111111111111112,90,41.0,1.0,1.0,0.0,0.27111111111111114,0.12195121951219513,0.0,0.0,0.0,0.0,0.4186046511627907,0.0004918913843816654
10,4,two_local,ghz,4,0,0,0,0,80,0.0,0,80,40,40,0,40,1.0,8.0,8,0,0.0,0.0,0,170,40,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174,174,0,174,10,3,4,10,174,250,424,14,41.219280948873624,1614.318486952424,1.5,2421.4777304286363,3,1,10,0,"{'r': 50, 'h': 80, 'cx': 40, 'barrier': 4}",10,0,0,10,89,10,1.8279569892473118,174,89.0,1.0,1.0,0.0,0.22580645161290322,0.10112359550561797,0.0,0.0,0.0,0.0,0.23529411764705882,0.0005429602242178819
10,6,su2,ghz,0,0,0,0,0,0,0.0,140,140,54,54,0,54,1.0,10.8,12,0,0.0,0.0,0,194,54,0.7216494845360825,0,0,0.0,0.0,0.0,0,0,0.0,0.0,194,194,0,194,10,3,3,10,194,248,442,13,37.974168451037094,1635.5943554183627,1.5,2453.391533127544,3,0,10,0,"{'ry': 70, 'rz': 70, 'cx': 54}",10,0,0,10,33,10,5.878787878787879,194,33.0,0.2,0.35185185185185186,0.0,0.7515151515151515,0.5420875420875421,0.0,0.0,0.0,0.0,0.27835051546391754,0.0014748271497373737
10,6,linear_entanglement,ghz,0,0,0,0,0,0,0.0,0,0,54,54,0,54,1.0,10.8,12,0,0.0,0.0,0,124,54,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,130,130,0,130,10,2,3,10,130,238,368,13,37.974168451037094,1361.761816275922,1.0,1361.761816275922,2,1,10,0,"{'r': 70, 'cx': 54, 'barrier': 6}",10,0,0,10,61,10,1.8507462686567164,130,61.0,1.0,1.0,0.0,0.2656716417910448,0.11475409836065574,0.0,0.0,0.0,0.0,0.43548387096774194,0.002866111539607602
10,6,two_local,ghz,0,0,0,0,0,120,0.0,0,120,60,60,0,60,1.0,12.0,12,0,0.0,0.0,0,250,60,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,256,256,0,256,10,3,4,10,256,370,626,14,41.219280948873624,2383.4041812080604,1.5,3575.1062718120907,3,1,10,0,"{'r': 70, 'h': 120, 'cx': 60, 'barrier': 6}",10,0,0,10,133,10,1.7985611510791366,256,133.0,1.0,1.0,0.0,0.22302158273381295,0.09774436090225563,0.0,0.0,0.0,0.0,0.24,0.0002966212799277774
10,6,su2,ghz,1,0,0,0,0,0,0.0,140,140,54,54,0,54,1.0,10.8,12,0,0.0,0.0,0,194,54,0.7216494845360825,0,0,0.0,0.0,0.0,0,0,0.0,0.0,194,194,0,194,10,3,3,10,194,248,442,13,37.974168451037094,1635.5943554183627,1.5,2453.391533127544,3,0,10,0,"{'ry': 70, 'rz': 70, 'cx': 54}",10,0,0,10,33,10,5.878787878787879,194,33.0,0.2,0.35185185185185186,0.0,0.7515151515151515,0.5420875420875421,0.0,0.0,0.0,0.0,0.27835051546391754,0.0036520734698308466
